,roi1,roi2,roi3,roi4,roi5,roi6,roi7,roi8,roi9,roi10,roi11,roi12,roi13,roi14,roi15,roi16,roi17,roi18,roi19,roi20,roi21,roi22,roi23,roi24,roi25,roi26,roi27,roi28,roi29,roi30,roi31,roi32,roi33,roi34,roi35,roi36,roi37,roi38,roi39,roi40,roi41,roi42,roi43,roi44,roi45,roi46,roi47,roi48,roi49,roi50,roi51,roi52,roi53,roi54,roi55,roi56,roi57,roi58,roi59,roi60,roi61,roi62,roi63,roi64,roi65,roi66,roi67,roi68,roi69,roi70,roi71,roi72,roi73,roi74,roi75,roi76,roi77,roi78,roi79,roi80,roi81,roi82,roi83,roi84,roi85,roi86,roi87,roi88,roi89,roi90,roi91,roi92,roi93,roi94,roi95,roi96,roi97,roi98,roi99,roi100,roi101,roi102,roi103,roi104,roi105,roi106,roi107,roi108
938,-0.05104241404,0.07394977294,-0.07822253086,-0.06182060328,0.09609085646,-0.05437562471,-0.04939319744,0.01842202608,0.06749290979,-0.003537406413,0.06098554491,-0.06020430329,0.09963700296,0.0002277578443,-0.1763877728,0.02090524562,-0.1851625213,-0.1263600763,0.03131095549,-0.07710454261,-0.2886990079,-0.04513468563,-0.04541753482,-0.2205641774,0.1232286789,-0.08489628358,-0.01819791053,-0.0778135393,0.01125752124,0.02265149267,-0.007532381754,-0.02167151902,-0.07141821893,-0.04144498054,0.07935636663,-0.1202981663,-0.02509148747,0.1673636617,0.09005568018,0.1879695525,0.005501711595,0.09986851602,-0.148119041,0.06912509529,0.01730460316,0.02893804876,0.0167672571,0.1889733909,0.1867870868,0.01306365779,-0.1356830219,-0.05533429328,-0.1450095668,0.1134511313,0.0839405699,0.0277427136,0.06238595956,0.1454069019,0.04666153238,0.1062814309,0.0253279954,0.02406736061,-0.02189458998,0.1599690135,0.08041557536,-0.04716441515,-0.05748389213,0.02310870274,-0.05064214961,-0.2129684024,-0.3140358084,-0.08355803695,-0.2067068309,-0.1274913209,-0.5315135714,-0.2498664596,0.07546993738,-0.06829288942,-0.03453480623,-0.2207795601,0.1197903446,-0.1112578488,0.04354289675,-0.04760225505,0.08840468036,-0.02474287344,-0.07332442334,-0.1678816479,-0.01464646876,0.03561981794,0.1881244882,0.1700289476,0.1126007455,0.1011886815,0.2042294423,0.0817513702,0.04584532082,0.1278617818,0.06982412009,0.04372890739,0.03400067315,-0.03105288389,0.02312055122,0.04588340683,0.04627709228,0.04344206197,-0.1433625091,0.03855150834
939,0.3552092598,0.6349022424,0.3148912875,0.3506524513,0.1320124961,0.1148383646,0.1670123987,-0.04591689073,0.05280437228,-0.05726561794,-0.0002954686519,-0.0002547297534,0.005880327296,0.1232164022,-0.01604914042,0.07020735067,0.02569874972,-0.1118597869,0.07565180209,-0.07357414849,-0.07962645129,-0.02378712524,-0.09868439219,-0.05547032211,-0.03378305778,-0.1163210777,-0.09277186963,-0.03728909501,-0.02293616049,-0.186900154,-0.0985210631,-0.1260446669,-0.01853883368,-0.025317323,0.1465115588,-0.05373045038,-0.1084653991,-0.1596796361,-0.05581758336,0.04896551547,-0.03742222911,-0.09165587379,-0.2340990215,-0.08561484291,-0.2058991773,-0.01641352848,-0.1092366505,0.02588025534,-0.03123070846,0.07972218635,0.1948812756,0.5649036683,0.1835048033,0.1775998726,0.07761738017,0.3059375133,0.1009710862,0.1012964229,-0.007580187427,0.0811579737,-0.08956642558,-0.1138886361,-0.1021010166,-0.1099450949,0.1288203779,-0.02324298513,-0.1225639654,-0.05438902485,-0.03082059416,-0.04718114747,-0.09980962793,-0.01912095387,-0.09126760757,-0.06294688707,-0.04416635968,-0.06857469018,-0.04940113541,-0.01618746301,-0.08114786669,-0.07188055991,-0.0993160333,-0.09263385368,-0.1264014694,-0.3852331027,-0.1180515358,0.03597935415,-0.02053334638,-0.08136096098,-0.1652038511,-0.06318595372,0.02948305709,0.03578364165,-0.02321348972,0.03166969414,-0.1515458463,-0.04664966351,-0.001707510044,-0.09552606143,-0.1497735592,-0.1193622622,0.02838194814,0.08912097284,-0.05602027008,-0.1547024361,-0.05626086757,0.1126469208,0.1882875245,0.03638601826
940,0.07003845751,0.5224838278,-0.08100514918,-0.06299111696,-0.03975150782,-0.1223527326,-0.07993908743,-0.1429241927,-0.06328393639,-0.03052769934,-0.01863522344,-0.0357958686,0.007713771669,-0.01110328204,0.03052652101,0.1428511356,-0.06298429887,-0.07470142936,0.02004790759,-0.1160777402,-0.1585327893,-0.09147591924,-0.0133332763,-0.1384467056,-0.2276898841,-0.06251414184,-0.07088795918,0.05375835854,-0.03955701431,0.01288944934,0.1690390845,0.05541652008,-0.08834174791,0.06198312905,0.0514898585,-0.04285750682,0.005505481134,0.1318598984,-0.1235303264,-0.1256809725,-0.007852009569,0.0237949465,0.08005569495,-0.114609915,0.1462689445,-0.06175958791,0.06731537762,-0.08823774272,-0.0465979564,-0.1633299388,0.008827939524,0.3450787818,-0.04638187738,-0.07914500623,-0.01326129521,0.01182582498,-0.1386898169,-0.003456569914,0.02024711781,0.04157648382,-0.03817858005,0.02668825469,0.008845540204,0.1752331071,0.009468429776,-0.021023121,0.1527666927,-0.07016629086,-0.03097551661,-0.07487050166,-0.1847080342,0.0176767245,-0.02452147709,-0.165145309,0.03674387363,0.03899153193,0.1404495242,0.06601648714,0.01151876918,0.1633005928,0.02246403756,-0.07341569515,0.1575064517,0.6384704265,0.3003143411,0.2579335563,0.0504629914,0.258286524,0.1541533107,0.1364555109,0.03620595349,-0.09830848188,-0.0249341829,-0.01676078108,0.007214171766,-0.09926515561,-0.08460682156,-0.04068058526,0.06322988851,0.06048510343,0.008831654609,-0.07239492055,-0.09857807035,0.1177057906,0.02935746032,0.1181742627,-0.07244766946,0.01370381265
941,0.3617862644,0.6019384702,0.2627006532,0.2544968156,0.0766272906,0.04668892221,0.09955491353,-0.02937321844,-0.07939048418,0.02791979892,-0.04191660092,0.07201641897,0.02236749922,0.1717991565,0.0489265412,0.326647658,0.1331793079,0.03001890771,-0.02999978337,0.09068426073,0.1170011879,-0.05620307835,0.1732646365,-0.02643864538,0.2316311769,-0.01380909489,0.01443083148,0.01897567092,-0.07923454492,-0.06316706625,0.1538332882,0.04623087508,0.1343745821,-0.07993224439,0.09778494856,0.2548799507,-0.1582649633,-0.01604512243,-0.1272429888,-0.110500486,-0.0741741349,0.01477649133,-0.08910884652,-0.008784034493,-0.04425805894,0.08803146878,0.01553488711,0.01901455815,0.05724593131,0.09183712418,0.1326212322,0.4124970087,0.1068210243,0.1364931599,0.01086592321,0.324698593,0.1950734758,-0.003090448502,0.03401286077,-0.03261717501,0.04322451509,0.1439338741,-0.01158171739,0.008573950447,0.2045515995,0.01991653699,0.05522628466,-0.00926185166,0.005020044105,0.006562519934,0.1256010441,0.08077805997,-0.01013824668,0.1468454497,0.03533351588,-0.01123443859,0.01505203073,-0.06066819623,-0.03415211363,0.09915523484,0.008100075161,0.06768649377,-0.1084922661,-0.1945938902,0.06332523131,0.04373905643,-0.1197349964,0.2053555086,-0.04986196692,-0.04897672848,-0.08276116467,-0.01175773993,-0.1071677933,-0.08032372605,0.03127206036,-0.01235040398,-0.0402183702,-0.04481766579,-0.03809355649,0.05105153432,-0.04231923944,0.07076683087,0.06645200428,-0.07161762151,-0.006156991752,-0.0004532877657,-0.1248979771,-0.001470358001
942,0.3200795489,0.7101935383,0.3570582491,0.3101960273,0.0418453274,0.007368153785,0.1028538138,-0.221062853,-0.01954003201,-0.07515144467,-0.01118896318,-0.09910629452,-0.1682732843,0.1231418644,0.05323315574,0.3509792041,-0.1269342255,-0.08694409414,0.1317436806,-0.02273413918,-0.08242639912,-0.07058029071,-0.05058941956,-0.1264010899,-0.1218234678,-0.1689252921,-0.09516398801,-0.01445342392,-0.01959572694,-0.02661896282,0.1128515635,-0.08918024353,-0.0302250214,-0.1073062617,0.2782613564,0.1614039078,-0.04166855694,-0.1904585631,-0.1431799942,-0.138203437,-0.09975368706,-0.02943525787,-0.1950904736,-0.1241875874,-0.0573998411,0.01733787681,0.001140392798,-0.05278655089,0.09967573011,0.009057000677,0.06860399162,0.4933544216,0.2222972639,0.04029335299,0.1037955968,0.2520186126,-0.03553455456,-0.1532246318,-0.05764866658,-0.0227131404,-0.08246272103,-0.08786426188,-0.05419413387,-0.02392756626,0.2638506034,0.1358013038,0.1630314408,0.03516917123,0.1004409082,0.001246072515,0.02341957366,0.02909519712,0.0005376926543,-0.1059164195,0.1937290674,-0.02308724923,0.08135376699,-0.02040585233,-0.04331132603,0.1847774761,0.09709182566,0.06950929239,0.04042967301,-0.01048196403,0.1195077541,-0.03896470406,0.009480635493,0.2570767962,-0.1055876058,0.01930481556,-0.1376606405,-0.04380845983,-0.1348666927,0.02975040526,0.03893511185,-0.05024120372,-0.0395900287,-0.09679882271,-0.102348128,-0.08990973163,-0.09835623619,0.02557046551,-0.04377041432,0.06705821436,0.006029074811,-0.05682093576,0.04699560362,0.0342230204
943,0.1207248138,0.3802078716,-0.05797907642,0.1732805719,0.06256662241,0.03132763385,0.1445106762,-0.08485338938,0.01259743128,-0.01107222845,-0.004290628549,-0.115855818,-0.0636072722,0.04619831878,-0.04822535781,0.3224251377,-0.1041456573,-0.1529477849,0.04787949412,-0.01146108013,-0.150447265,-0.07048947455,0.01824229117,-0.1026800117,-0.1122396024,-0.08092801929,-0.1437901926,-0.02002168346,-0.02644159566,-0.09582856189,-0.02402937976,-0.09489688783,-0.1184932136,-0.03176455524,0.2175683543,0.2653946578,-0.1239663722,0.01081252285,-0.1123367517,-0.01669654325,-0.05059647507,-0.1215947646,-0.1211911485,-0.0696912623,-0.07140537934,-0.09225175465,-0.01620530619,-0.07736057544,-0.00102783624,-0.1448239126,-0.0003409966184,0.1622389966,-0.01125242275,0.2189330164,0.03299428547,0.2121634459,0.06981790282,0.07164275612,0.0877415312,0.07859533724,-0.06823483955,-0.06870657678,-0.1160583029,-0.02091598509,0.164460215,-0.02041792619,0.2142299798,0.03140216887,0.009907644855,-0.01278592216,-0.1749632483,-0.004157999744,0.03932366278,-0.02883343661,-0.04046319198,0.03418019034,0.08161383776,0.02756113137,-0.04212340429,0.09275684645,-0.04614166961,-0.09851481233,-0.04372454473,0.03020204164,0.1391111561,0.2522132277,-0.1351061329,0.2746531599,-0.00506006338,0.01695125819,-0.06553404221,0.03426164966,-0.02239523294,-0.04056330769,0.05066475531,-0.05978297592,0.02854060079,-0.07975020256,-0.02640121409,-0.1191253982,0.02490703924,0.05122692241,-0.04247328902,0.1395641158,-0.01407065814,0.01383658831,0.05097832288,-0.01460392356
944,0.2485197006,0.3552167904,0.1033658916,-0.003477507714,0.06599729754,0.04689839772,-0.1151923951,-0.02204992064,-0.01576945422,-0.04397466571,0.01397608713,0.07266788217,0.02703140074,0.03838083598,0.01293072351,-0.02238765783,0.1665460564,-0.07901583718,-0.009565292908,-0.0355612733,0.007321330445,-0.02609031159,0.001122080638,-0.1074502057,0.0776828532,-0.06243166906,-0.1054961927,-0.03871496973,0.01478883535,-0.1418206401,-0.08521691296,-0.003494224356,0.00612641258,-0.12184403,-0.1859944536,-0.2694802237,-0.2035327045,-0.1098084539,-0.09431839338,-0.1065886989,-0.009772359688,0.1027028288,-0.1044521308,-0.03147913054,0.05027742716,-0.07989738953,0.01059110617,0.01067085648,0.07911070168,0.1588911969,0.2180802801,0.3606657468,-0.08268786887,0.03631900594,0.02459593206,-0.004769402535,-0.04078034631,-0.1265360232,-0.1304498333,0.002278449915,-0.05016934108,0.03209891513,0.03410525336,0.06445621998,-0.01983736301,-0.0654178352,-0.201782473,-0.0387491499,-0.1977344248,-0.08944485878,0.05088822959,0.0733371567,-0.122062062,0.07164841961,-0.1048276299,-0.01181941586,0.05876746552,-0.01769847077,-0.02721925578,-0.2384775007,0.08588703325,0.08549265694,-0.01092934981,0.1230752285,0.1403130911,0.05325299294,0.01761993652,-0.1688110366,0.03874963387,0.04816454715,0.1412696025,-0.05574277698,0.01899896338,-0.02935353976,0.06095876038,-0.1224143509,0.03104820129,-0.006826121028,0.06347297232,0.03544747286,0.01769323361,0.05898498346,-0.04684330843,-0.07618783773,0.01967222163,0.2040536575,-0.1269059506,0.004023089108
945,0.226170276,0.5947332042,0.1516039359,0.3096791698,0.1280074831,0.0994435226,0.135787028,-0.0352118824,0.02169433741,-0.00580832558,-0.03802392158,-0.09550137256,0.008987889257,0.0843719331,0.02003592497,0.3529046927,-0.02236770566,-0.07354628491,0.1265235274,0.008295580583,-0.1446157963,-0.006753355987,-0.0219999567,-0.01220730817,-0.08098931864,-0.160370473,-0.06230021513,-0.03024772596,-0.04228135746,-0.05999290393,0.07147242017,-0.09714686721,-0.03487607108,-0.03127467669,0.2791097844,0.2595540799,-0.03821764637,-0.008955510362,-0.06275919729,-0.002125856166,-0.03379978674,-0.07931552013,-0.07426052246,-0.1704043023,-0.1041149738,0.0489656933,-0.09090358889,0.04434369072,0.01614726224,-0.0462576233,-0.002521660272,0.4452364229,0.1724743012,-0.02860328417,0.08152170096,0.2813349488,0.007682192103,0.1520622797,0.07972760766,0.07911936642,-0.02000898587,0.0269211118,-0.07970384469,0.07274074031,0.1709298357,-0.002768883495,0.2058001389,0.04324397616,0.1498256606,-0.07803275383,-0.1898004723,0.0318193533,0.05009008305,-0.1199487608,-0.08558274474,-0.1221947436,-0.02923484338,-0.05769345924,-0.04781113319,0.0930384323,-0.1073811262,-0.1644645547,-0.06816895323,-0.2368828503,-0.04948369631,0.09037235116,-0.1545585931,0.211591179,-0.1593472842,-0.1105021182,-0.1066424656,-0.02655379143,-0.2001603354,0.03657802561,-0.1635598262,0.09886879306,-0.08763277521,-0.03578431431,-0.2383621596,-0.1116857544,-0.006058606482,-0.1027830178,-0.02042588481,0.1053363164,0.03450393749,-0.06105198522,0.3382576294,0.03080571068
946,0.1829799709,0.3961460993,0.1476349342,0.2055860635,0.0175116986,0.05511781384,0.2464319681,-0.1562655219,0.02818373239,-0.04973837813,-0.1075791551,-0.08516291547,0.07935590809,-7.768285253e-05,0.1231545312,-0.02052538912,-0.1564499638,-0.02450310415,0.0460541131,-0.2779440047,-0.2246477086,-0.001846187893,-0.1169332257,-0.02662509588,-0.03585852587,0.03544463933,-0.07573258629,0.02444067695,0.01498073777,-0.1427762624,-0.09473849361,-0.0775602053,-0.1091737457,-0.02638608581,-0.08512486314,-0.2001445997,0.01348617753,0.001551062498,0.108836988,0.2884552895,0.1202968616,0.1033430059,0.01808362956,0.2595958151,-0.07280145624,0.03610063678,-0.00453297605,0.2450095841,0.03993989085,0.1121656824,0.06492004217,0.3654798019,0.1071764094,0.2049114823,0.1072451481,0.225906082,0.05338208504,-0.04785511597,0.1751033558,0.04640602361,0.08453261404,0.05865012615,-0.1170758503,0.04124453049,-0.1481380435,-0.02381563738,-0.1822527439,-0.2143339577,-0.07383870527,-0.2348629131,-0.3315706725,-0.0361641085,-0.2253496251,-0.2167406083,-0.4628661794,-0.1446681391,0.05873032202,0.09346370347,0.08296587728,-0.2114328237,-0.06565828747,-0.1604778775,-0.02107047278,0.01847513285,-0.2812520533,-0.001336023077,0.09584960937,-0.1446725578,-0.02537368203,-0.0161035192,0.1546890728,0.251563198,0.278585195,0.1187782394,-0.01084481827,0.08133130107,-0.001388991578,0.1362539441,0.04376586253,0.06922619179,0.1107902874,0.0768612866,0.008829898272,-0.01391634217,0.04809895025,0.06442899567,0.174216033,-0.02105855584
947,0.2891721201,0.5766636018,0.2216930584,0.2531404188,0.08642311893,0.07505100714,0.06498609579,-0.1080349344,-0.1812733042,-0.03689223639,0.01423041241,0.03552469646,-0.05222206122,0.05440572349,0.1049023023,0.113029222,0.1660294861,-0.06123566825,-0.008240194257,0.05430473221,0.188537286,-0.001053188985,0.1747549292,0.03000102324,0.2454629764,-0.088586351,0.04454021374,-0.0478310396,-0.04275442692,-0.1571983136,0.05307887912,0.002755820688,0.03696083275,-0.1057781844,-0.016110073,0.01622915727,-0.05400367608,-0.1678936058,-0.2722368457,-0.2866731273,-0.06498643303,-0.05303237963,-0.1204960377,-0.1296461385,-0.03524864789,-0.05314133341,0.003737715386,-0.1798867301,-0.01114525235,0.03806507521,0.06177755783,0.3221114995,0.07287158437,0.07209742453,0.06159917772,0.052736765,-0.0008980868706,-0.2265785661,-0.1932378379,-0.1557762053,-0.08307920147,-0.1037866136,0.008594277977,-0.09078994111,0.1193015414,0.01250801943,0.01402501039,0.02772815942,-0.07337321288,0.09919853036,0.2598539211,0.02644202429,0.1035308655,0.1952641223,0.2527262228,0.07299942317,0.1049443144,-0.1306356731,-0.03184330141,0.1079022908,0.07781972084,0.212303882,-0.059607663,0.04373625688,0.1662742767,-0.09720492765,-0.1033025827,0.1090897687,0.04450855988,-0.004990341572,-0.07501353624,-0.1366694028,-0.1662854884,-0.08762981384,0.01820569919,-0.08968838741,-0.1244261257,-0.0183444178,-0.05201970017,0.04245760002,0.009870792971,0.07168133692,-0.0803666127,0.1443200157,-0.06487783835,-0.005168304921,0.05541562022,0.01399699532
948,0.1671265664,0.1968318658,0.134342151,-0.02630059189,0.03631396473,-0.03918743243,-0.1010435599,0.1534664825,0.01444879409,0.05770891932,0.04532705594,0.1137856263,0.09179265087,0.06027056229,-0.09208647777,0.02726481561,0.1368150538,-0.01549287209,0.04869173841,0.1716518118,0.07647059295,-0.1131553462,0.08742833016,-0.1163719226,0.06335165877,0.001449293827,-0.01724689412,-0.1259675496,-0.0726705928,-0.006281275473,-0.1973431644,-0.08453326518,0.07758329926,-0.02132270559,0.116688817,0.06568720854,-0.01665381961,0.0006571896914,-0.03105987525,-0.05377182154,-0.09200943023,0.0244955443,-0.1625733468,-0.01807891394,0.1149164412,-0.007576826421,0.01845581659,-0.08989392502,-0.0303531038,-0.1218381745,0.119186949,0.2107330086,-0.02529005768,-0.04910399784,-0.1175621007,0.01092606924,0.06520140893,0.05956665465,-0.09496968339,-0.004853500518,0.03397563082,0.07334023681,-0.003884304181,0.03375711763,0.1409117921,-0.1537832253,-0.08402492862,0.1138536362,-0.145231427,0.1395917981,0.1194341818,0.01474450198,-0.009822538389,0.1733251216,0.06345266862,0.07710715819,-0.004923838771,-0.09506076351,-0.08741208246,-0.06277004852,-0.05668723265,0.08596788186,0.03085318324,-0.13562823,0.14476968,0.1308669528,0.008429289564,-0.0003671134146,-0.2210328498,0.05097130614,-0.1388713035,-0.08774527271,-0.01052454914,-0.1953944249,-0.03063013179,-0.08480364239,0.02071225129,-0.2357315744,-0.01366716377,0.005317110552,-0.0217164654,-0.00444460499,-0.01057934262,0.005287300721,-0.03073201664,-0.000658178245,0.005375001138,0.02430045201
949,0.1593915136,0.3814362659,-0.1548597398,0.2902747654,0.08718611311,0.1146873959,0.1862716272,-0.197584007,-0.01636582793,-0.07380918301,0.001023198945,-0.01767403377,0.02907680559,0.08798881596,0.1090792126,0.3255094214,-0.01928659714,-0.04851180113,0.1556650838,-0.1521412048,0.08259510721,0.04106892602,0.01225357722,0.1409410778,-0.2046028172,-0.06384784068,-0.1685160217,0.07483743966,0.02583170165,-0.1002208432,0.05031192918,-0.06577792274,-0.01721950374,-0.1034696842,0.3667189287,0.3271465024,-0.1247887686,-0.2371104796,-0.1949755406,-0.1952875815,-0.02769631453,-0.05800339651,-0.1345818108,-0.2117436427,-0.1316324216,0.01115322465,-0.07813202189,0.03226974762,0.001849584021,0.2067270616,0.06798149601,0.3966382934,0.1362401039,0.121463833,0.07575562396,0.2674088277,0.1081785852,0.07437898701,0.05631826743,0.0214152604,-0.001168687076,0.07540274589,0.06630846718,0.04819383693,0.2405079211,0.1242618456,0.2266175983,0.02199108481,0.3002982642,-0.04613282753,0.08700487248,0.06508850575,0.03075556711,-0.1423645191,0.07742482616,-0.04800682546,-0.04856658268,0.03561776737,0.04657101421,0.1342225683,-0.05317796406,0.0107082401,-0.125508366,-0.2176551204,-0.09076532843,-0.1925129635,-0.1140064598,0.4332630431,0.07743889563,-0.1658475982,-0.06994966829,-0.1535648919,-0.1716065741,0.09116905631,-0.02095431086,0.02876073952,-0.06468852294,-0.0274069366,-0.2145455907,-0.02198756033,-0.06138265415,-0.02765447183,-0.0663203058,-0.05161460422,-0.003737721703,-0.01151272586,-0.3007058556,-0.04005524974
950,0.3640905079,0.5343268595,0.3758124066,0.3043371145,0.1364023929,0.03582252993,0.1274225377,-0.0355542022,0.01449470477,-0.04163580655,-0.04225784596,-0.109676833,-0.1111861811,0.1013006581,0.0129052979,0.1095921116,-0.1683970573,-0.05984435603,0.09787682125,-0.06945858555,-0.2606754312,-0.05138760885,-0.0578797405,-0.135657733,-0.01306503433,-0.01209103585,-0.05996166699,-0.09956540488,0.004158996521,-0.06610603898,-0.06204421319,-0.07734586966,-0.1488855085,-0.05398161674,0.07394288455,-0.2162976806,0.008467377638,0.1024473097,0.1318989995,0.1323033683,0.00674286501,0.09871986528,-0.04786140955,0.14051518,0.0635729179,0.00320134084,0.02915511697,0.05184516738,0.03594014402,0.03948986677,0.1792001011,0.3477150638,0.1231805183,0.1304132334,0.1117142812,0.2707248833,0.08615386643,0.1112565554,0.108442734,0.02144005346,-0.07485091059,-0.05747917305,-0.1143541502,-0.1230508054,0.04036178345,-0.1586401078,-0.1130920369,-0.03965878454,-0.06634844463,-0.1672324136,-0.3444221618,-0.05411279402,-0.1189855386,-0.03599939482,-0.4379928697,-0.1024977717,-0.001961568808,-0.05589199969,-0.06171350811,-0.1523562267,-0.02621612591,-0.1679659468,-0.05915262039,-0.1584070537,0.01585691242,0.1833120312,-0.04303319131,-0.06736474436,-0.1925046191,-0.0007953777314,0.128060659,0.1458327264,0.03197926896,-0.000917457488,-0.1111892999,0.06050362835,0.03660396414,0.03567650135,-0.002768244277,-0.0320789413,0.03438848687,-0.03546329983,-0.05559005838,-0.06428314193,0.02129447044,0.2826816987,0.1936671174,0.07475424807
951,-0.144338992,0.2907084076,-0.110581619,-0.00594211928,0.08393339683,0.005066070146,0.0959119566,0.08033757265,0.02842927513,-0.04004187389,-0.01100751794,-0.0120136902,0.1865456211,0.04999692904,-0.07091037773,0.275978549,0.09872910641,-0.09185560944,-0.03365730453,0.1139049266,-0.009585924045,-0.1608338348,0.03867654404,-0.1831794815,0.07570890622,-0.08083903818,-0.05872786063,-0.06632786804,-0.09913503238,0.06238459605,0.2176149618,0.0816344977,0.08241181409,0.06614367496,0.1637683133,0.2073974885,-0.07147641733,0.0823957221,-0.185557983,-0.195832361,-0.08164574525,0.02170592179,-0.08422741632,-0.02777223435,0.07718559164,0.008562505418,0.09974119198,-0.2249210391,0.01259668609,-0.1269134598,-0.1074698718,0.1534225477,-0.0839393272,0.1720586214,-0.00266357878,0.06049816147,0.154030821,0.04110640618,-0.04319403374,0.06193115245,-0.08557118199,0.09927062809,-0.0404206938,0.2395941075,0.1976471766,-0.01125501071,0.279343938,0.07073896796,-0.06044099907,0.1139308332,-0.0446801362,-0.03248202563,-0.06581608578,-0.01795397956,0.1531172243,0.1298197698,0.09611600803,-0.07351872036,-0.07648792293,0.2005000028,-0.01611468586,0.05023269984,0.04079566172,0.2332056463,0.2515602091,0.214476494,-0.04079232873,0.2626502055,0.1184730145,0.1241643988,-0.06294828854,-0.08778339457,-0.03776682495,-0.1608250473,0.1628388829,-0.1130795823,-0.02363246398,-0.2064059427,0.05918998209,0.02211200284,-0.02844402099,0.03567608951,-0.02899769373,0.008516607141,-0.0426619232,-0.3008494944,0.05658867139,-0.02270336526
952,0.3387604131,0.6308748662,0.2223293887,0.2283401326,-0.04108380926,0.004124981338,0.000687645027,-0.1071224154,0.0427881145,-0.1010557427,-0.03491338011,-0.07392214091,-0.1870006184,0.03580777559,-0.04537540455,0.1137742881,-0.08453596252,-0.03041602303,0.09167224034,-0.08851215888,-0.208714418,-0.05651225992,0.009379636159,-0.1231107334,0.02947510435,-0.04945568538,-0.05437761917,0.005953506177,-0.05346453247,-0.1585989575,-0.195654543,-0.1679637399,-0.09710411174,-0.08713691679,0.00109300488,0.001473066744,-0.02825526496,-0.1338579948,-0.04825458762,-0.02481244203,-0.1210062647,-0.1093798151,-0.2227276792,-0.04344668661,-0.07797767624,0.02435309143,-0.1117067029,-0.02188921316,-0.006717649343,-0.2709569582,0.1683205946,0.5205244327,0.1175122905,0.08790610694,0.04731140846,0.132791948,-0.2217050144,-0.01576978309,-0.06328937984,0.01005789064,-0.0005279695302,-0.1168533515,-0.1631526852,-0.2542531525,0.1723022085,-0.0966615564,0.009472535242,0.01445282763,-0.006558517933,-0.09197935251,-0.2463515682,-0.04637879604,-0.08264397272,-0.008575701368,-0.01744544263,0.003679027086,0.09678539279,0.005597768761,-0.01454945583,0.06555927212,-0.06923514944,-0.04452227437,0.0504079921,0.06599320185,0.08402093847,-0.05878611049,0.02862599732,0.09163296931,-0.1552579179,0.03670028577,-0.06448291028,-0.02309835801,0.07436591713,0.02292011268,0.006975067012,-0.09554890426,-0.0210294831,-0.08021826765,-0.02388967215,-0.1311653779,0.02893174401,0.05695837572,0.01062297597,0.04525240453,0.02016584046,0.199158654,0.04597150281,0.04702578213
953,0.3694047449,0.3934581992,0.2500754432,0.3443260328,0.2157773566,0.04885398371,0.2640205141,-0.08022624585,0.07694137797,-0.01163943025,-0.002273791132,-0.01294212022,0.02827245475,0.2167643505,0.1339294946,0.2366240789,-0.06716809869,0.01287846316,0.1113261331,-0.1256832711,-0.01536177023,0.03282614144,-0.1058965988,-0.09149899751,-0.1630405611,-0.1446192329,-0.1086133258,0.009258511178,-0.03336872504,0.06601186335,0.1026609237,-0.05119705905,-0.1005219283,-0.04540427033,0.3052724085,0.1139111788,0.01566554087,0.02330515522,0.02135076591,0.079950556,-0.009260059299,-0.04453418983,-0.07092574434,-0.08976960751,-0.01173423505,0.003671517012,-0.03291713023,-0.004290303039,0.004969105536,0.004145687046,0.1988968486,0.3498678482,0.2245800093,0.2338976295,0.1801504615,0.4319680221,0.1034608337,0.01698412051,0.0305273322,0.09748857766,-0.07527831777,-0.028488679,-0.07816809097,0.08563969743,0.1570366251,0.1217976517,0.03244275965,0.005673552059,-0.03763611141,-0.2212220057,-0.1482183225,0.02038072366,-0.04057514822,-0.2292961718,-0.1464224851,-0.1563190309,-0.05952254443,0.02277193144,-0.04493948548,0.002614369396,-0.0857587676,-0.1648107961,-0.1216890722,-0.2585803148,-0.1193758921,-0.01131232535,-0.07317249237,0.1111152114,-0.1308684845,-0.09912212823,0.0369676886,-0.01764121632,-0.1117788588,0.01394397137,-0.0876257795,-0.005973434353,0.007580387654,-0.1227315905,-0.185113924,-0.03742379081,-0.03109969823,-0.05045753042,-0.03781761906,-0.07491518207,0.0441742318,-0.02622755002,-0.0458273354,-0.05930945394
